Date,Adj Close
18/08/2003,33.684086
25/08/2003,34.235466
01/09/2003,34.74799
08/09/2003,34.663151
15/09/2003,35.218056
22/09/2003,33.882008
29/09/2003,34.963577
06/10/2003,35.414368
13/10/2003,35.460464
20/10/2003,35.041912
27/10/2003,35.925148
03/11/2003,36.091866
10/11/2003,36.05286
17/11/2003,35.47821
24/11/2003,36.464302
01/12/2003,36.439487
08/12/2003,36.854504
15/12/2003,37.191479
22/12/2003,37.351093
29/12/2003,37.947346
05/01/2004,38.506607
12/01/2004,39.154919
19/01/2004,39.322327
26/01/2004,38.912682
02/02/2004,39.26535
09/02/2004,39.482635
16/02/2004,39.379318
23/02/2004,39.457695
01/03/2004,40.020512
08/03/2004,38.788006
15/03/2004,38.328503
22/03/2004,38.385509
29/03/2004,39.482635
05/04/2004,39.5434
12/04/2004,39.211025
19/04/2004,39.496933
26/04/2004,38.185345
03/05/2004,37.874466
10/05/2004,37.688614
17/05/2004,37.663589
24/05/2004,38.7393
31/05/2004,38.803627
07/06/2004,39.171722
14/06/2004,39.114532
21/06/2004,39.40757
28/06/2004,38.907253
05/07/2004,38.525417
12/07/2004,38.138096
19/07/2004,37.474693
26/07/2004,38.120178
02/08/2004,36.667812
09/08/2004,36.671394
16/08/2004,37.969551
23/08/2004,38.281559
30/08/2004,38.514648
06/09/2004,38.959312
13/09/2004,39.135036
20/09/2004,38.618656
27/09/2004,39.267719
04/10/2004,39.081825
11/10/2004,38.664364
18/10/2004,38.329643
25/10/2004,39.481316
01/11/2004,40.726585
08/11/2004,41.424812
15/11/2004,41.010914
22/11/2004,41.532776
29/11/2004,41.874691
06/12/2004,41.748722
13/12/2004,42.180611
20/12/2004,42.702465
27/12/2004,42.486526
03/01/2005,41.671707
10/01/2005,41.628242
17/01/2005,41.236954
24/01/2005,41.280445
31/01/2005,42.443417
07/02/2005,42.588337
14/02/2005,42.461525
21/02/2005,42.783993
28/02/2005,43.254955
07/03/2005,42.483276
14/03/2005,42.062996
21/03/2005,41.392757
28/03/2005,41.595112
04/04/2005,41.824245
11/04/2005,40.405849
18/04/2005,40.805889
25/04/2005,40.85318
02/05/2005,41.453274
09/05/2005,40.864117
16/05/2005,42.187923
23/05/2005,42.55526
30/05/2005,42.60981
06/06/2005,42.777092
13/06/2005,43.464485
20/06/2005,42.569805
27/06/2005,42.769825
04/07/2005,43.610985
11/07/2005,44.129223
18/07/2005,44.406563
25/07/2005,44.632851
01/08/2005,44.140163
08/08/2005,44.227737
15/08/2005,43.975937
22/08/2005,43.428524
29/08/2005,44.030674
05/09/2005,44.833561
12/09/2005,44.691231
19/09/2005,43.906605
26/09/2005,44.286152
03/10/2005,43.275906
10/10/2005,42.850536
17/10/2005,42.678211
24/10/2005,43.253895
31/10/2005,44.2146
07/11/2005,44.790298
14/11/2005,45.314659
21/11/2005,46.044361
28/11/2005,46.040688
05/12/2005,45.85001
12/12/2005,46.106712
19/12/2005,46.16169
26/12/2005,45.222984
02/01/2006,46.899746
09/01/2006,47.054573
16/01/2006,46.173508
23/01/2006,47.113541
30/01/2006,46.461048
06/02/2006,46.457363
13/02/2006,47.172527
20/02/2006,47.364231
27/02/2006,47.334759
06/03/2006,47.043518
13/03/2006,47.998306
20/03/2006,47.777142
27/03/2006,47.99683
03/04/2006,47.859894
10/04/2006,47.574856
17/04/2006,48.507656
24/04/2006,48.455818
01/05/2006,49.007324
08/05/2006,47.700722
15/05/2006,46.775364
22/05/2006,47.201023
29/05/2006,47.582272
05/06/2006,46.046158
12/06/2006,45.990643
19/06/2006,45.864796
26/06/2006,46.753139
03/07/2006,46.691944
10/07/2006,45.457726
17/07/2006,45.44656
24/07/2006,46.903843
31/07/2006,47.033962
07/08/2006,46.457737
14/08/2006,47.896412
21/08/2006,47.513515
28/08/2006,48.257015
04/09/2006,47.755146
11/09/2006,48.580433
18/09/2006,48.353672
25/09/2006,48.862968
02/10/2006,49.659737
09/10/2006,50.402557
16/10/2006,50.454807
23/10/2006,50.839264
30/10/2006,50.346554
06/11/2006,51.04829
13/11/2006,51.843349
20/11/2006,52.000141
27/11/2006,51.832172
04/12/2006,52.354744
11/12/2006,52.888519
18/12/2006,51.95908
25/12/2006,52.60228
01/01/2007,52.193329
08/01/2007,53.247559
15/01/2007,53.105003
22/01/2007,52.879883
29/01/2007,53.956631
05/02/2007,53.72403
12/02/2007,54.395565
19/02/2007,54.384335
26/02/2007,51.810658
05/03/2007,52.48597
12/03/2007,51.923214
19/03/2007,53.840332
26/03/2007,53.074982
02/04/2007,54.12706
09/04/2007,54.530182
16/04/2007,55.604008
23/04/2007,55.939312
30/04/2007,56.395218
07/05/2007,56.440445
14/05/2007,56.888763
21/05/2007,56.704185
28/05/2007,57.744038
04/06/2007,56.598694
11/06/2007,57.555679
18/06/2007,56.666481
25/06/2007,56.282181
02/07/2007,57.684231
09/07/2007,58.319637
16/07/2007,57.72963
23/07/2007,54.450558
30/07/2007,53.849213
06/08/2007,54.356014
13/08/2007,54.106407
20/08/2007,55.539799
27/08/2007,55.30154
03/09/2007,54.813644
10/09/2007,55.740257
17/09/2007,57.192589
24/09/2007,57.18502
01/10/2007,58.723999
08/10/2007,58.902527
15/10/2007,56.593197
22/10/2007,57.888405
29/10/2007,56.965431
05/11/2007,54.914391
12/11/2007,55.005569
19/11/2007,54.162365
26/11/2007,55.814579
03/12/2007,56.821102
10/12/2007,55.339806
17/12/2007,55.761414
24/12/2007,55.705715
31/12/2007,53.242702
07/01/2008,52.71574
14/01/2008,49.859447
21/01/2008,50.18021
28/01/2008,52.849392
04/02/2008,50.520058
11/02/2008,51.20742
18/02/2008,51.272327
25/02/2008,50.710995
03/03/2008,49.068989
10/03/2008,48.958263
17/03/2008,50.084747
24/03/2008,49.771618
31/03/2008,52.087276
07/04/2008,50.75219
14/04/2008,52.862244
21/04/2008,53.169155
28/04/2008,53.794479
05/05/2008,53.077068
12/05/2008,54.523418
19/05/2008,52.658916
26/05/2008,53.775303
02/06/2008,52.555328
09/06/2008,52.463253
16/06/2008,51.101307
23/06/2008,49.275162
30/06/2008,48.575737
07/07/2008,47.874187
14/07/2008,48.645115
21/07/2008,48.645115
28/07/2008,48.88409
04/08/2008,50.109867
11/08/2008,50.495319
18/08/2008,50.233215
25/08/2008,49.81691
01/09/2008,48.28278
08/09/2008,48.88409
15/09/2008,48.891811
22/09/2008,46.918251
29/09/2008,42.470749
06/10/2008,34.359318
13/10/2008,36.102451
20/10/2008,33.499374
27/10/2008,37.311047
03/11/2008,35.722839
10/11/2008,33.429642
17/11/2008,30.439188
24/11/2008,34.32058
01/12/2008,33.476124
08/12/2008,33.871231
15/12/2008,34.173374
22/12/2008,33.561352
29/12/2008,35.933754
05/01/2009,34.497353
12/01/2009,33.045341
19/01/2009,32.241245
26/01/2009,32.116348
02/02/2009,33.802567
09/02/2009,32.217831
16/02/2009,30.039797
23/02/2009,28.736088
02/03/2009,26.6283
09/03/2009,29.555775
16/03/2009,30.008574
23/03/2009,31.741623
30/03/2009,33.094124
06/04/2009,33.699398
13/04/2009,34.273247
20/04/2009,34.155334
27/04/2009,34.729183
04/05/2009,36.592201
11/05/2009,34.831375
18/05/2009,35.08292
25/05/2009,36.419262
01/06/2009,37.315388
08/06/2009,37.566948
15/06/2009,36.466419
22/06/2009,36.269894
29/06/2009,35.802536
06/07/2009,34.870342
13/07/2009,37.382534
20/07/2009,39.017803
27/07/2009,39.38121
03/08/2009,40.384502
10/08/2009,40.186996
17/08/2009,41.024399
24/08/2009,41.237698
31/08/2009,40.653103
07/09/2009,41.932892
14/09/2009,43.007294
21/09/2009,41.782795
28/09/2009,41.157932
05/10/2009,43.173779
12/10/2009,43.808704
19/10/2009,43.372196
26/10/2009,41.411911
02/11/2009,42.816643
09/11/2009,43.776936
16/11/2009,43.681713
23/11/2009,43.657887
30/11/2009,44.364239
07/12/2009,44.435665
14/12/2009,44.459473
21/12/2009,45.221359
28/12/2009,45.022156
04/01/2010,46.355991
11/01/2010,45.924683
18/01/2010,44.255417
25/01/2010,43.416809
01/02/2010,43.1133
08/02/2010,43.744263
15/02/2010,45.141975
22/02/2010,44.910332
01/03/2010,46.49176
08/03/2010,47.01889
15/03/2010,47.322403
22/03/2010,47.434212
29/03/2010,48.127518
05/04/2010,48.913338
12/04/2010,48.961449
19/04/2010,50.092056
26/04/2010,48.825134
03/05/2010,45.401196
10/05/2010,46.772385
17/05/2010,44.671501
24/05/2010,44.976204
31/05/2010,43.837566
07/06/2010,44.896023
14/06/2010,45.978539
21/06/2010,44.142277
28/06/2010,41.962616
05/07/2010,44.22673
12/07/2010,43.694954
19/07/2010,45.330589
26/07/2010,45.322533
02/08/2010,46.144375
09/08/2010,44.315365
16/08/2010,44.065582
23/08/2010,43.815804
30/08/2010,45.515892
06/09/2010,45.677048
13/09/2010,46.410267
20/09/2010,47.151535
27/09/2010,47.485035
04/10/2010,48.254433
11/10/2010,48.788975
18/10/2010,49.056252
25/10/2010,49.177734
01/11/2010,50.975731
08/11/2010,49.955242
15/11/2010,50.060547
22/11/2010,49.809456
29/11/2010,51.299698
06/12/2010,52.004314
13/12/2010,52.214897
20/12/2010,52.514561
27/12/2010,52.868744
03/01/2011,53.357292
10/01/2011,54.358829
17/01/2011,53.77256
24/01/2011,53.60157
31/01/2011,55.050911
07/02/2011,55.979164
14/02/2011,56.622414
21/02/2011,55.645313
28/02/2011,55.743019
07/03/2011,54.953197
14/03/2011,53.967979
21/03/2011,55.254482
28/03/2011,56.450581
04/04/2011,56.278858
11/04/2011,55.935444
18/04/2011,56.671337
25/04/2011,57.807858
02/05/2011,56.75309
09/05/2011,56.720387
16/05/2011,56.532318
23/05/2011,56.581379
30/05/2011,55.215919
06/06/2011,53.874954
13/06/2011,53.899494
20/06/2011,53.735958
27/06/2011,56.970055
04/07/2011,57.282089
11/07/2011,56.066826
18/07/2011,57.241051
25/07/2011,54.892597
01/08/2011,50.598087
08/08/2011,49.842651
15/08/2011,47.338211
22/08/2011,49.653786
29/08/2011,49.571678
05/09/2011,48.816235
12/09/2011,51.484921
19/09/2011,47.625595
26/09/2011,47.647202
03/10/2011,48.679043
10/10/2011,51.733356
17/10/2011,52.220402
24/10/2011,54.440952
31/10/2011,53.235756
07/11/2011,53.590702
14/11/2011,51.560005
21/11/2011,49.083527
28/11/2011,52.839508
05/12/2011,53.301785
12/12/2011,51.692093
19/12/2011,53.442093
26/12/2011,53.380802
02/01/2012,54.277401
09/01/2012,54.916653
16/01/2012,56.062309
23/01/2012,56.336258
30/01/2012,57.681149
06/02/2012,57.540016
13/02/2012,58.420025
20/02/2012,58.619282
27/02/2012,58.610939
05/03/2012,58.793591
12/03/2012,60.155094
19/03/2012,59.864532
26/03/2012,59.98909
02/04/2012,59.837849
09/04/2012,58.670616
16/04/2012,59.045807
23/04/2012,60.171368
30/04/2012,58.595577
07/05/2012,58.062008
14/05/2012,55.377323
21/05/2012,56.494545
28/05/2012,54.693661
04/06/2012,56.769669
11/06/2012,57.336617
18/06/2012,57.153194
25/06/2012,58.112019
02/07/2012,58.247597
09/07/2012,58.214077
16/07/2012,58.440331
23/07/2012,59.303444
30/07/2012,59.462662
06/08/2012,60.216843
13/08/2012,60.86208
20/08/2012,60.543652
27/08/2012,60.510147
03/09/2012,61.976582
10/09/2012,63.267067
17/09/2012,62.881603
24/09/2012,61.716793
01/10/2012,62.90181
08/10/2012,61.487148
15/10/2012,61.714508
22/10/2012,60.864021
29/10/2012,61.024006
05/11/2012,59.592514
12/11/2012,58.733608
19/11/2012,60.948238
26/11/2012,61.369251
03/12/2012,61.503998
10/12/2012,61.377682
17/12/2012,61.832382
24/12/2012,61.059883
31/12/2012,63.969513
07/01/2013,64.274902
14/01/2013,64.894157
21/01/2013,65.7509
28/01/2013,66.166603
04/02/2013,66.488937
11/02/2013,66.667084
18/02/2013,66.42955
25/02/2013,66.522858
04/03/2013,68.092194
11/03/2013,68.601158
18/03/2013,68.109184
25/03/2013,68.990822
01/04/2013,68.138657
08/04/2013,69.655495
15/04/2013,68.155716
22/04/2013,69.442459
29/04/2013,70.763306
06/05/2013,71.837006
13/05/2013,73.353867
20/05/2013,72.510208
27/05/2013,71.81147
03/06/2013,72.288651
10/06/2013,71.666595
17/06/2013,70.183846
24/06/2013,70.44799
01/07/2013,72.158157
08/07/2013,74.221527
15/07/2013,74.94072
22/07/2013,74.949265
29/07/2013,75.831154
05/08/2013,75.163315
12/08/2013,73.52803
19/08/2013,74.04174
26/08/2013,72.57769
02/09/2013,73.742073
09/09/2013,75.274643
16/09/2013,76.370522
23/09/2013,75.394501
30/09/2013,75.836258
07/10/2013,76.309433
14/10/2013,78.245148
21/10/2013,78.864594
28/10/2013,78.726921
04/11/2013,79.053833
11/11/2013,80.387321
18/11/2013,80.636818
25/11/2013,80.748657
02/12/2013,80.748657
09/12/2013,79.544228
16/12/2013,81.153015
23/12/2013,82.627289
30/12/2013,82.212166
06/01/2014,82.886719
13/01/2014,82.774307
20/01/2014,80.707298
27/01/2014,80.326775
03/02/2014,80.906242
10/02/2014,82.938629
17/02/2014,83.111595
24/02/2014,84.235878
03/03/2014,85.083412
10/03/2014,83.526711
17/03/2014,84.538582
24/03/2014,83.474823
31/03/2014,84.18721
07/04/2014,81.867981
14/04/2014,84.022163
21/04/2014,83.865807
28/04/2014,84.673637
05/05/2014,84.404373
12/05/2014,84.413048
19/05/2014,85.550957
26/05/2014,86.497742
02/06/2014,87.90493
09/06/2014,87.401115
16/06/2014,88.747475
23/06/2014,88.365288
30/06/2014,89.820412
07/07/2014,88.738876
14/07/2014,89.087753
21/07/2014,89.087753
28/07/2014,86.776405
04/08/2014,87.160179
11/08/2014,88.328918
18/08/2014,89.846581
25/08/2014,90.605423
01/09/2014,90.806023
08/09/2014,89.907646
15/09/2014,90.692612
22/09/2014,88.878433
29/09/2014,88.565559
06/10/2014,85.56897
13/10/2014,85.095833
20/10/2014,88.6269
27/10/2014,91.141556
03/11/2014,91.807465
10/11/2014,92.149193
17/11/2014,93.20063
24/11/2014,93.402138
01/12/2014,93.708801
08/12/2014,90.545746
15/12/2014,93.673767
22/12/2014,94.068039
29/12/2014,93.295868
05/01/2015,92.723366
12/01/2015,91.62233
19/01/2015,93.146156
26/01/2015,90.811981
02/02/2015,93.657021
09/02/2015,95.541939
16/02/2015,96.255417
23/02/2015,96.02639
02/03/2015,94.652351
09/03/2015,94.13266
16/03/2015,96.678215
23/03/2015,94.13266
30/03/2015,95.033615
06/04/2015,96.564575
13/04/2015,95.644249
20/04/2015,97.210587
27/04/2015,96.369873
04/05/2015,96.856613
11/05/2015,97.29023
18/05/2015,97.608826
25/05/2015,96.732719
01/06/2015,96.378738
08/06/2015,96.511475
15/06/2015,97.29023
22/06/2015,96.467239
29/06/2015,95.610252
06/07/2015,95.628044
13/07/2015,97.725456
20/07/2015,95.592491
27/07/2015,96.730042
03/08/2015,95.476936
10/08/2015,96.125732
17/08/2015,90.855522
24/08/2015,91.522072
31/08/2015,88.660332
07/09/2015,90.52668
14/09/2015,90.508896
21/09/2015,88.527016
28/09/2015,89.64753
05/10/2015,92.747131
12/10/2015,93.354553
19/10/2015,94.962395
26/10/2015,95.158951
02/11/2015,96.329109
09/11/2015,92.756073
16/11/2015,95.775322
23/11/2015,96.141541
30/11/2015,95.927139
07/12/2015,92.220131
14/12/2015,91.916389
21/12/2015,93.997711
28/12/2015,93.697845
04/01/2016,88.011299
11/01/2016,85.756432
18/01/2016,86.969208
25/01/2016,88.334709
01/02/2016,85.576767
08/02/2016,84.76825
15/02/2016,87.409393
22/02/2016,89.035416
29/02/2016,91.694527
07/03/2016,92.700668
14/03/2016,93.545128
21/03/2016,93.251747
28/03/2016,95.201248
04/04/2016,94.045975
11/04/2016,95.724724
18/04/2016,96.392616
25/04/2016,95.228333
02/05/2016,94.749992
09/05/2016,94.244553
16/05/2016,94.668747
23/05/2016,96.925117
30/05/2016,97.195885
06/06/2016,97.024406
13/06/2016,95.490059
20/06/2016,94.325584
27/06/2016,97.335274
04/07/2016,98.66787
11/07/2016,100.218063
18/07/2016,100.916107
25/07/2016,101.006775
01/08/2016,101.432823
08/08/2016,101.56881
15/08/2016,101.659477
22/08/2016,101.115547
29/08/2016,101.786392
05/09/2016,99.411247
12/09/2016,99.365936
19/09/2016,101.252838
26/09/2016,101.416794
03/10/2016,100.697151
10/10/2016,99.631332
17/10/2016,100.023041
24/10/2016,99.130302
31/10/2016,97.281052
07/11/2016,101.489693
14/11/2016,102.728592
21/11/2016,104.350075
28/11/2016,103.22049
05/12/2016,106.718575
12/12/2016,106.372421
19/12/2016,106.053551
26/12/2016,105.707794
02/01/2017,107.458603
09/01/2017,107.449417
16/01/2017,107.165253
23/01/2017,108.311066
30/01/2017,108.549393
06/02/2017,109.576042
13/02/2017,111.198509
20/02/2017,111.812668
27/02/2017,112.518478
06/03/2017,111.867661
13/03/2017,112.353462
20/03/2017,110.144379
27/03/2017,111.709335
03/04/2017,111.304192
10/04/2017,110.079575
17/04/2017,111.258156
24/04/2017,112.897148
01/05/2017,113.560112
08/05/2017,113.044479
15/05/2017,112.676186
22/05/2017,114.259895
29/05/2017,115.475349
05/06/2017,115.272781
12/06/2017,115.328018
19/06/2017,115.14386
26/06/2017,115.119209
03/07/2017,115.18396
10/07/2017,116.765762
17/07/2017,117.431778
24/07/2017,117.348526
31/07/2017,117.394775
07/08/2017,115.66497
14/08/2017,114.897209
21/08/2017,115.960999
28/08/2017,117.727783
04/09/2017,117.006256
11/09/2017,118.958076
18/09/2017,118.745293
25/09/2017,120.325638
02/10/2017,121.877068
09/10/2017,122.035004
16/10/2017,123.019753
23/10/2017,123.224144
30/10/2017,123.391365
06/11/2017,123.131248
13/11/2017,123.224144
20/11/2017,124.589767
27/11/2017,126.410675
04/12/2017,126.79155
11/12/2017,127.785591
18/12/2017,127.757721
25/12/2017,128.13208
01/01/2018,131.0448
08/01/2018,133.266693
15/01/2018,134.358948
22/01/2018,137.103638
29/01/2018,131.91301
05/02/2018,125.312698
12/02/2018,130.802094
19/02/2018,131.502228
26/02/2018,129.05629
05/03/2018,133.780136
12/03/2018,132.249115
19/03/2018,124.257782
26/03/2018,127.218285
02/04/2018,125.484207
09/04/2018,128.024414
16/04/2018,128.886826
23/04/2018,128.727448
30/04/2018,128.539963
07/05/2018,131.764496
14/05/2018,131.417664
21/05/2018,131.792618
28/05/2018,132.636215
04/06/2018,134.895279
11/06/2018,135.120239
18/06/2018,133.526718
25/06/2018,132.191254
02/07/2018,134.412842
09/07/2018,136.210724
16/07/2018,136.342514
23/07/2018,136.700226
30/07/2018,137.688644
06/08/2018,137.66983
13/08/2018,138.535828
20/08/2018,139.957245
27/08/2018,141.265701
03/09/2018,139.863129
10/09/2018,141.463394
17/09/2018,142.291794
24/09/2018,140.870361
01/10/2018,139.632172
08/10/2018,133.711334
15/10/2018,133.692398
22/10/2018,128.414688
29/10/2018,131.999359
05/11/2018,134.467972
12/11/2018,132.49118
19/11/2018,127.809357
26/11/2018,133.692398
03/12/2018,127.591843
10/12/2018,125.908264
17/12/2018,116.79995
24/12/2018,119.580666
31/12/2018,122.632858
07/01/2019,126.381294
14/01/2019,130.006042
21/01/2019,129.834808
28/01/2019,131.984909
04/02/2019,132.213226
11/02/2019,135.799957
18/02/2019,136.779892
25/02/2019,137.39827
04/03/2019,134.135056
11/03/2019,137.959579
18/03/2019,136.580078
25/03/2019,137.67421
01/04/2019,141.355042
08/04/2019,142.215897
15/04/2019,141.823776
22/04/2019,143.631622
29/04/2019,144.081161
06/05/2019,141.115906
13/05/2019,139.882004
20/05/2019,138.294159
27/05/2019,134.573288
03/06/2019,140.408096
10/06/2019,141.211594
17/06/2019,144.148117
24/06/2019,144.098511
01/07/2019,146.460342
08/07/2019,147.478012
15/07/2019,145.74028
22/07/2019,148.246078
29/07/2019,143.608902
05/08/2019,142.97525
12/08/2019,141.458298
19/08/2019,139.509338
26/08/2019,143.090454
02/09/2019,145.625076
09/09/2019,147.343613
16/09/2019,145.970688
23/09/2019,144.961349
30/09/2019,144.411591
07/10/2019,145.279633
14/10/2019,146.195877
21/10/2019,147.999466
28/10/2019,150.294907
04/11/2019,151.577682
11/11/2019,152.91832
18/11/2019,152.522842
25/11/2019,154.336105
02/12/2019,154.596497
09/12/2019,155.599548
16/12/2019,158.357986
23/12/2019,158.251877
30/12/2019,158.964478
06/01/2020,160.448135
13/01/2020,163.648178
20/01/2020,162.028778
27/01/2020,158.566895
03/02/2020,163.599701
10/02/2020,166.49913
17/02/2020,164.743973
24/02/2020,145.883102
02/03/2020,146.028564
09/03/2020,131.812607
16/03/2020,111.700851
23/03/2020,123.085236
30/03/2020,120.237083
06/04/2020,135.809998
13/04/2020,139.493729
20/04/2020,138.022171
27/04/2020,138.197571
04/05/2020,143.713425
11/05/2020,140.166122
18/05/2020,145.457809
25/05/2020,149.794464
01/06/2020,157.775848
08/06/2020,150.047821
15/06/2020,153.078613
22/06/2020,148.147522
29/06/2020,154.744598
06/07/2020,157.563995
13/07/2020,159.756882
20/07/2020,159.26741
27/07/2020,162.037872
03/08/2020,166.227859
10/08/2020,167.383011
17/08/2020,168.596924
24/08/2020,173.942032
31/08/2020,169.801025
07/09/2020,165.562134
14/09/2020,165.532776
21/09/2020,163.447586
28/09/2020,167.489624
05/10/2020,174.301697
12/10/2020,174.527756
19/10/2020,173.829849
26/10/2020,164.147491
02/11/2020,176.208649
09/11/2020,180.199554
16/11/2020,180.111053
23/11/2020,184.976791
30/11/2020,188.250122
07/12/2020,186.94278
14/12/2020,190.176788
21/12/2020,189.537842
28/12/2020,192.104095
04/01/2021,196.654022
11/01/2021,194.492569
18/01/2021,198.272659
25/01/2021,191.46257
01/02/2021,201.450714
08/02/2021,204.786682
15/02/2021,203.286499
22/02/2021,197.473221
01/03/2021,198.134476
08/03/2021,204.69783
15/03/2021,202.585709
22/03/2021,203.779968
29/03/2021,207.241653
05/04/2021,212.054321
12/04/2021,215.035004
19/04/2021,215.094437
26/04/2021,214.985519
03/05/2021,216.619431
10/05/2021,213.440689
17/05/2021,212.876236
24/05/2021,215.965866
31/05/2021,217.253189
07/06/2021,218.867325
14/06/2021,214.638901
21/06/2021,220.382416
28/06/2021,223.759674
05/07/2021,224.36557
12/07/2021,220.898987
19/07/2021,225.934998
26/07/2021,225.170151
02/08/2021,227.335526
09/08/2021,228.606949
16/08/2021,226.580627
23/08/2021,231.169647
30/08/2021,232.719177
06/09/2021,228.537415
13/09/2021,227.504379
20/09/2021,228.100372
27/09/2021,224.316498
04/10/2021,225.58197
11/10/2021,229.906479
18/10/2021,233.523529
25/10/2021,236.064423
01/11/2021,241.49498
08/11/2021,240.887146
15/11/2021,240.618103
22/11/2021,235.14772
29/11/2021,230.364838
06/12/2021,238.675079
13/12/2021,234.59967
20/12/2021,239.811005
27/12/2021,242.092834
